scaling,Year,filename
1,2021,../data/kenya_lamu_demand_solar_2021.csv
1,2022,../data/kenya_lamu_demand_solar_2021.csv
1,2023,../data/kenya_lamu_demand_solar_2021.csv
1,2024,../data/kenya_lamu_demand_solar_2021.csv
1,2025,../data/kenya_lamu_demand_solar_2021.csv
1,2026,../data/kenya_lamu_demand_solar_2021.csv
1,2027,../data/kenya_lamu_demand_solar_2021.csv
1,2028,../data/kenya_lamu_demand_solar_2021.csv
1,2029,../data/kenya_lamu_demand_solar_2021.csv
1,2030,../data/kenya_lamu_demand_solar_2021.csv
1,2031,../data/kenya_lamu_demand_solar_2021.csv
1,2032,../data/kenya_lamu_demand_solar_2021.csv
1,2033,../data/kenya_lamu_demand_solar_2021.csv
1,2034,../data/kenya_lamu_demand_solar_2021.csv
1,2035,../data/kenya_lamu_demand_solar_2021.csv
1,2036,../data/kenya_lamu_demand_solar_2021.csv
1,2037,../data/kenya_lamu_demand_solar_2021.csv
1,2038,../data/kenya_lamu_demand_solar_2021.csv
1,2039,../data/kenya_lamu_demand_solar_2021.csv
1,2040,../data/kenya_lamu_demand_solar_2021.csv
1,2041,../data/kenya_lamu_demand_solar_2021.csv
1,2042,../data/kenya_lamu_demand_solar_2021.csv
1,2043,../data/kenya_lamu_demand_solar_2021.csv
1,2044,../data/kenya_lamu_demand_solar_2021.csv
1,2045,../data/kenya_lamu_demand_solar_2021.csv
1,2046,../data/kenya_lamu_demand_solar_2021.csv
1,2047,../data/kenya_lamu_demand_solar_2021.csv
1,2048,../data/kenya_lamu_demand_solar_2021.csv
1,2049,../data/kenya_lamu_demand_solar_2021.csv
1,2050,../data/kenya_lamu_demand_solar_2021.csv
